No.,Tissue,Elevated_Gene_symbol,GO_BP,GO_MF,GO_CC,REACTOME,KEGG,BIOCARTA
14428,Testis,OR7E24,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
14429,Testis,PNMA5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14430,Testis,PPP1R2C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14431,Testis,PRR20A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14432,Testis,PRR20B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14433,Testis,PRR20D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14434,Testis,PRR20E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14435,Testis,PRR22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14436,Testis,RBMY1D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14437,Testis,SAXO1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14438,Testis,SPACA7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14439,Testis,SPANXN4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14440,Testis,TESMIN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14441,Testis,TMEM247,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14442,Testis,USP50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14443,Testis,AC010255.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14444,Testis,AC018709.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14445,Testis,BTG4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14446,Testis,C11orf42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14447,Testis,CNBD1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14448,Testis,CT45A5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14449,Testis,GTSF1L,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14450,Testis,IQCA1L,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14451,Testis,NT5C1B,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
14452,Testis,OTOG,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14453,Testis,PRM3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14454,Testis,RAD51AP2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14455,Testis,RSPH6A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14456,Testis,SLC35G4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14457,Testis,SLFNL1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14458,Testis,SPATA46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14459,Testis,SPATA9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14460,Testis,SSX1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14461,Testis,SSX4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14462,Testis,SSX4B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14463,Testis,STPG4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14464,Testis,SYCP3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14465,Testis,TEX11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14466,Testis,TEX13B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14467,Testis,TPRX1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14468,Testis,TSPAN16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14469,Testis,ZNF679,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14470,Testis,AC023055.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14471,Testis,ARL13A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14472,Testis,C17orf64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14473,Testis,CLEC18C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14474,Testis,COX7B2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
14475,Testis,CT45A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14476,Testis,DCDC2C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14477,Testis,GGTLC1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14478,Testis,IZUMO1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14479,Testis,OR6F1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
14480,Testis,PDZD9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14481,Testis,POU4F2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14482,Testis,PRND,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14483,Testis,SAGE1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14484,Testis,SLC6A16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14485,Testis,TEX45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14486,Testis,TOMM20L,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14487,Testis,TSGA13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14488,Testis,TSSK6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14489,Testis,ADAM21,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14490,Testis,ART3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14491,Testis,C2orf92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14492,Testis,C3orf56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14493,Testis,C4orf51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14494,Testis,C9orf153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14495,Testis,COX6B2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
14496,Testis,CT47A7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14497,Testis,DNAAF3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14498,Testis,FAM19A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14499,Testis,FAM217A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14500,Testis,FAM230A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14501,Testis,FSCB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14502,Testis,GAGE12J,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14503,Testis,GJA10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14504,Testis,GSC2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14505,Testis,HIGD2B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14506,Testis,KLF17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14507,Testis,MAGEB18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14508,Testis,MMD2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14509,Testis,NUP210L,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14510,Testis,OPN5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14511,Testis,OR14A2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14512,Testis,PAGE2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14513,Testis,PAGE2B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14514,Testis,PCSK4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14515,Testis,RBM44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14516,Testis,RNF17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14517,Testis,RNF212B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14518,Testis,S100A7L2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14519,Testis,SLC15A5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14520,Testis,SLC26A8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14521,Testis,SPATA48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14522,Testis,STPG3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14523,Testis,TMEM262,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14524,Testis,TPTE2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14525,Testis,ZSWIM2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14526,Testis,AC010325.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14527,Testis,AL365214.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14528,Testis,BPIFB3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14529,Testis,CCDC38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14530,Testis,CCT6B,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14531,Testis,CEP295NL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14532,Testis,CNTD1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14533,Testis,CT55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14534,Testis,ETDA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14535,Testis,FBXO43,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
14536,Testis,GRID2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
14537,Testis,GTF2A1L,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
14538,Testis,HSFX4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14539,Testis,IQCN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14540,Testis,MAGEC1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14541,Testis,MDGA2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14542,Testis,NPAP1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14543,Testis,OR1C1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
14544,Testis,PRSS50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14545,Testis,SIGLECL1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14546,Testis,SPATA12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14547,Testis,SPATC1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14548,Testis,SPDYE4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14549,Testis,SSX3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14550,Testis,STAG3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
14551,Testis,STARD6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14552,Testis,TCP10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14553,Testis,TMEM191C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14554,Testis,TSPY10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14555,Testis,ACRBP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14556,Testis,AL592490.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14557,Testis,ARMC12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14558,Testis,C6orf229,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14559,Testis,C9orf43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14560,Testis,CABYR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14561,Testis,CCDC168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14562,Testis,CCDC33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14563,Testis,CT47A12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14564,Testis,DMRTA2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14565,Testis,DNAJB7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14566,Testis,DYDC1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14567,Testis,FAM209B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14568,Testis,FOXR2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14569,Testis,GBX1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14570,Testis,GOLGA8S,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14571,Testis,HSFY1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14572,Testis,IZUMO4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14573,Testis,LRRC74A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14574,Testis,LRWD1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14575,Testis,MAGEB5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14576,Testis,Mar-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14577,Testis,MBD3L5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14578,Testis,OR52E2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
14579,Testis,OR6P1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14580,Testis,OTUD6A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14581,Testis,POU5F2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14582,Testis,RBAK-RBAKDN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14583,Testis,REC114,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14584,Testis,SLC25A41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14585,Testis,SMKR1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14586,Testis,SPACA5B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14587,Testis,SYNGR4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14588,Testis,TAF7L,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
14589,Testis,TBC1D3G,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14590,Testis,TDRD10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14591,Testis,TEPP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14592,Testis,TEX48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14593,Testis,TEX49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14594,Testis,TLE7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14595,Testis,TMEM89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14596,Testis,TSPY8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14597,Testis,TSSK4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14598,Testis,WDR64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14599,Testis,ZDHHC19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14600,Testis,ABHD1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14601,Testis,AC018554.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14602,Testis,ANKRD62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14603,Testis,C19orf71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14604,Testis,C19orf81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14605,Testis,C1orf56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14606,Testis,C7orf31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14607,Testis,CATSPER3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14608,Testis,CCDC63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14609,Testis,CCDC87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14610,Testis,CMTM1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14611,Testis,DAW1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14612,Testis,DPPA5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14613,Testis,DYRK4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14614,Testis,ERICH2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14615,Testis,KCTD19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14616,Testis,KRT26,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14617,Testis,LINC00854,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14618,Testis,MAJIN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14619,Testis,MOV10L1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14620,Testis,MS4A6E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14621,Testis,NUTM2F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14622,Testis,OR13C3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
14623,Testis,PP2D1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14624,Testis,PPP4R3C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14625,Testis,PRR23C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14626,Testis,PSAPL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
14627,Testis,RIMBP3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14628,Testis,RIMBP3C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14629,Testis,SLC9B1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14630,Testis,SLC9C2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14631,Testis,SYCE1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14632,Testis,TCP10L,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14633,Testis,TCP10L2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14634,Testis,TGIF2LX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14635,Testis,TIMD4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14636,Testis,UBE2L5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14637,Testis,USP6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14638,Testis,VWA3B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14639,Testis,WDR88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14640,Testis,ZAN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14641,Testis,AC011005.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14642,Testis,AC025594.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14643,Testis,AC083800.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14644,Testis,AC087498.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14645,Testis,AC187653.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14646,Testis,ADAMTS20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14647,Testis,AGBL5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14648,Testis,ATP8B3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14649,Testis,AXDND1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14650,Testis,C16orf71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14651,Testis,C16orf95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14652,Testis,C17orf98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14653,Testis,C1orf94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14654,Testis,C9orf84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14655,Testis,CCDC7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14656,Testis,CCDC73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14657,Testis,CLDN34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14658,Testis,CLEC9A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14659,Testis,CTCFL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14660,Testis,ENTHD1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14661,Testis,FNDC11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14662,Testis,FSIP2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14663,Testis,GAGE12F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14664,Testis,GFY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14665,Testis,GSTA1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
14666,Testis,GUCA1A,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
14667,Testis,IL31,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14668,Testis,JHY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14669,Testis,KNL1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14670,Testis,KRBOX1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14671,Testis,KRTAP5-8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14672,Testis,MAGEA2B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14673,Testis,MRGPRG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14674,Testis,NPIPB6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14675,Testis,NR0B1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
14676,Testis,NUPR2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14677,Testis,OXCT2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
14678,Testis,POTEI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14679,Testis,PROCA1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14680,Testis,PRR23A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14681,Testis,PRSS40A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14682,Testis,PRSS40B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14683,Testis,RGPD3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14684,Testis,RGSL1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14685,Testis,SH3GL3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
14686,Testis,SLC22A14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14687,Testis,SPACA3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14688,Testis,SPACA5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14689,Testis,SPATA45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14690,Testis,SYCE3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14691,Testis,TDRD1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14692,Testis,TEX15,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14693,Testis,TEX54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14694,Testis,THEG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14695,Testis,TMEM191B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14696,Testis,TP53TG3C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14697,Testis,TP53TG5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14698,Testis,TSSK3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14699,Testis,ZMYND10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14700,Testis,ZNF560,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14701,Testis,AC213203.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14702,Testis,ACTL10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14703,Testis,AHRR,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14704,Testis,AKR1E2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14705,Testis,AMH,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
14706,Testis,AP002347.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14707,Testis,ARRDC5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14708,Testis,C10orf82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14709,Testis,C11orf65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14710,Testis,C5orf60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14711,Testis,C8orf89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14712,Testis,CAGE1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14713,Testis,CCDC144NL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14714,Testis,CCDC155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14715,Testis,CDX4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14716,Testis,CRYGC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14717,Testis,CSNK1A1L,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
14718,Testis,DCST1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14719,Testis,DEUP1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14720,Testis,DHH,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
14721,Testis,DNAH8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
14722,Testis,DRICH1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14723,Testis,EFCAB9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14724,Testis,EID3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14725,Testis,ELAVL2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14726,Testis,FAM237A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14727,Testis,FAM71F2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14728,Testis,FAM9A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14729,Testis,FBXW10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14730,Testis,FHL5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
14731,Testis,GGTLC2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14732,Testis,GJA9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14733,Testis,H3F3C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14734,Testis,HRASLS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14735,Testis,HSD17B3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
14736,Testis,HSF2BP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14737,Testis,IGF2BP1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14738,Testis,KDM4D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14739,Testis,KHDC3L,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14740,Testis,KRT72,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14741,Testis,LIPJ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14742,Testis,MORN3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14743,Testis,MSH4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14744,Testis,NPIPB7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14745,Testis,OR4K1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
14746,Testis,PAGE5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14747,Testis,PBK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14748,Testis,PFN3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
14749,Testis,PIWIL3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
